ID,FileName,GroupID,TotPointCnt,EdgePointCnt,Max.Length,Max.Width,Max.Height,Bulk,Act.Length.repr,Act.Length.cent,Act.Width,Act.Height,Avg.Refl,Min.Refl,Max.Refl,Std.Dev.Refl
1,./data/image_result_2D_1.mat,1,208,208,94.859,28.184,21.873,37617.941,111.399,110.860,21.414,18.519,33.817,33.603,34.120,0.159
2,./data/image_result_2D_1.mat,2,474,462,100.928,25.564,21.206,30009.699,113.056,114.733,21.239,14.000,33.893,33.602,34.252,0.162
3,./data/image_result_2D_1.mat,3,604,550,104.327,28.649,22.347,42247.895,114.628,114.532,28.577,14.171,33.992,33.602,34.277,0.173
4,./data/image_result_2D_2.mat,1,400,344,101.261,22.909,19.228,28481.766,110.106,112.024,21.075,13.346,34.089,33.895,34.407,0.117
5,./data/image_result_2D_2.mat,2,243,223,96.046,30.173,22.273,35176.344,103.295,105.357,22.066,16.598,34.115,33.893,34.480,0.136
6,./data/image_result_2D_2.mat,3,675,560,101.339,37.726,33.115,46359.574,110.386,110.236,30.925,14.793,34.400,33.895,34.658,0.158
7,./data/image_result_2D_2.mat,4,566,380,102.269,35.349,22.718,30286.850,112.186,114.198,31.092,9.525,34.365,33.901,34.662,0.165
8,./data/image_result_2D_3.mat,1,220,220,89.530,23.041,18.110,21939.742,98.626,97.734,20.312,12.065,33.954,33.648,34.384,0.218
9,./data/image_result_2D_3.mat,2,799,700,130.315,89.662,53.599,287321.344,176.299,179.075,78.166,28.207,33.960,33.646,34.293,0.161
10,./data/image_result_2D_3.mat,3,152,140,98.461,31.408,26.084,35007.254,116.806,107.314,24.858,14.303,33.920,33.655,34.250,0.156
11,./data/image_result_2D_3.mat,11,126,117,105.860,64.581,9.007,33619.480,147.086,141.634,37.410,8.489,34.076,33.989,34.234,0.065
12,./data/image_result_2D_4.mat,1,424,352,101.213,26.636,22.016,40187.066,113.785,110.803,21.070,18.844,35.105,34.777,35.414,0.149
13,./data/image_result_2D_4.mat,2,904,774,150.587,58.774,23.319,95535.633,161.091,161.137,39.962,15.876,35.166,34.776,35.553,0.154
14,./data/image_result_2D_4.mat,3,15,9,21.050,17.309,7.672,1005.885,21.544,25.607,16.413,2.911,34.853,34.775,34.972,0.065
15,./data/image_result_2D_5.mat,1,344,324,103.049,33.034,26.360,64836.785,111.135,110.456,26.791,23.485,36.059,35.738,36.300,0.139
16,./data/image_result_2D_6.mat,1,650,550,189.948,45.850,31.065,128587.297,226.606,220.124,37.831,17.894,34.294,34.044,34.678,0.149
17,./data/image_result_2D_6.mat,2,303,243,83.947,30.007,19.569,38705.055,101.942,93.388,30.007,15.365,34.363,34.044,34.761,0.178
18,./data/image_result_2D_6.mat,3,335,288,99.298,30.376,17.690,39723.629,115.084,115.494,30.376,13.170,34.350,34.045,34.624,0.145
19,./data/image_result_2D_6.mat,4,669,669,45.916,23.930,2.089,2137.271,51.303,53.558,23.230,2.004,34.482,34.310,34.943,0.226
20,./data/image_result_2D_7.mat,1,48,48,33.610,22.809,19.723,5567.766,36.887,36.803,21.887,7.569,36.367,36.105,36.545,0.124
21,./data/image_result_2D_7.mat,2,121,113,32.081,26.840,19.542,12927.507,39.644,39.847,26.710,15.087,36.455,36.109,36.641,0.122
22,./data/image_result_2D_8.mat,1,45,45,23.107,17.524,15.099,5454.863,25.343,27.298,14.364,16.434,34.170,33.981,34.403,0.138
23,./data/image_result_2D_8.mat,2,263,235,100.770,26.415,22.403,38436.312,109.020,117.882,22.174,17.201,34.148,33.981,34.481,0.115
24,./data/image_result_2D_8.mat,3,72,72,34.885,21.597,15.488,5073.657,40.996,40.885,21.310,6.825,34.259,33.988,34.485,0.147
25,./data/image_result_2D_8.mat,4,595,582,85.179,42.486,19.495,22135.312,95.627,96.050,26.639,9.755,34.481,33.983,34.756,0.177
26,./data/image_result_2D_9.mat,1,227,203,97.692,31.030,24.776,34386.598,101.327,103.876,22.385,15.725,34.506,34.293,34.777,0.137
27,./data/image_result_2D_10.mat,1,449,405,78.283,29.437,24.077,26708.047,86.797,91.305,25.649,13.302,35.671,35.311,35.913,0.134
28,./data/image_result_2D_10.mat,2,438,334,102.487,38.203,23.708,45114.414,109.707,109.818,30.095,14.627,35.691,35.313,36.005,0.134
29,./data/image_result_2D_10.mat,3,64,64,23.619,20.810,7.322,2355.963,24.135,25.734,20.810,4.793,35.689,35.389,35.877,0.126
30,./data/image_result_2D_10.mat,4,359,289,85.050,26.791,23.913,33444.047,93.790,93.792,22.809,17.240,35.686,35.327,35.918,0.136
31,./data/image_result_2D_10.mat,5,48,33,29.141,25.392,21.410,12194.176,30.665,30.667,23.200,18.037,35.642,35.339,35.864,0.145
32,./data/image_result_2D_11.mat,1,292,257,103.212,27.202,20.921,33503.672,110.686,114.239,22.717,14.289,34.948,34.708,35.281,0.143
33,./data/image_result_2D_11.mat,2,33,33,19.905,12.255,5.153,2.402,20.300,23.572,10.294,0.012,35.007,34.772,35.238,0.144
34,./data/image_result_2D_11.mat,3,337,316,104.590,84.342,34.386,151407.859,141.344,144.313,39.731,36.436,34.973,34.708,35.342,0.170
35,./data/image_result_2D_11.mat,4,98,84,27.839,24.830,15.045,4103.303,30.272,32.228,24.830,5.936,35.152,34.755,35.390,0.165
36,./data/image_result_2D_11.mat,5,60,60,31.330,23.696,17.309,6610.104,33.315,32.866,21.647,9.747,34.970,34.752,35.193,0.111
37,./data/image_result_2D_11.mat,8,147,105,54.452,34.869,19.365,25475.088,62.363,60.475,27.167,17.221,35.165,34.750,35.381,0.162
38,./data/image_result_2D_11.mat,9,643,643,40.397,24.780,2.133,1690.448,42.417,47.931,21.135,1.980,35.126,34.942,35.597,0.226
39,./data/image_result_2D_12.mat,1,291,291,96.478,27.024,20.147,30751.697,107.579,112.386,18.373,17.348,34.288,34.078,34.689,0.144
40,./data/image_result_2D_12.mat,2,288,278,97.660,30.354,24.051,40017.512,119.637,110.467,24.590,16.664,34.392,34.072,34.845,0.195
41,./data/image_result_2D_12.mat,3,306,293,97.870,35.361,19.099,23510.768,104.114,104.828,27.757,8.655,34.472,34.073,34.774,0.194
42,./data/image_result_2D_12.mat,4,156,156,82.622,48.525,27.347,22917.715,100.557,99.588,26.145,10.609,34.403,34.074,34.626,0.158
43,./data/image_result_2D_13.mat,1,108,108,51.845,26.980,16.279,4054.214,59.145,58.566,17.073,4.580,34.116,33.857,34.333,0.126
44,./data/image_result_2D_13.mat,2,40,40,19.996,12.391,3.682,0.000,20.088,21.157,12.391,0.000,34.150,33.875,34.335,0.141
45,./data/image_result_2D_13.mat,3,199,148,98.674,28.732,23.571,24627.848,106.543,114.479,20.891,11.947,34.098,33.854,34.451,0.186
46,./data/image_result_2D_14.mat,1,682,682,100.157,30.025,12.209,13747.968,108.314,118.796,24.166,5.680,34.175,33.795,34.474,0.138
47,./data/image_result_2D_14.mat,2,282,282,93.025,27.598,25.643,36126.340,113.460,107.542,26.542,14.632,34.090,33.796,34.494,0.201
48,./data/image_result_2D_15.mat,1,158,135,95.668,28.999,20.211,32742.637,113.746,104.676,23.237,14.729,35.559,35.325,35.871,0.152
49,./data/image_result_2D_16.mat,1,213,213,89.543,26.193,23.451,21847.646,99.585,101.256,21.854,11.164,35.227,34.905,35.511,0.141
50,./data/image_result_2D_17.mat,1,193,178,87.475,29.203,23.386,34538.730,102.417,102.363,22.691,17.401,35.431,35.202,35.669,0.127
51,./data/image_result_2D_17.mat,2,526,475,105.468,37.303,26.916,49479.059,118.259,117.071,31.845,14.732,35.611,35.208,35.962,0.164
52,./data/image_result_2D_18.mat,1,160,160,96.994,34.331,29.247,42063.199,100.250,105.513,23.066,18.801,34.671,34.358,35.049,0.187
53,./data/image_result_2D_18.mat,2,372,372,98.609,30.046,24.051,37794.020,104.704,112.982,28.970,13.230,34.787,34.360,35.081,0.174
54,./data/image_result_2D_19.mat,1,154,154,94.569,22.777,17.133,20663.410,103.130,99.808,17.512,12.477,34.612,34.353,35.025,0.178
55,./data/image_result_2D_19.mat,2,332,254,100.663,35.652,18.983,26071.621,109.941,110.531,24.526,10.560,34.732,34.359,35.060,0.142
56,./data/image_result_2D_19.mat,3,209,209,85.340,31.501,23.481,24961.521,97.852,99.066,24.674,11.854,34.768,34.374,35.074,0.183
57,./data/image_result_2D_20.mat,1,318,318,98.914,23.490,20.773,24322.154,110.956,113.629,20.689,11.885,33.655,33.518,33.956,0.109
58,./data/image_result_2D_20.mat,2,138,138,88.562,22.566,18.490,11180.380,103.818,104.201,14.716,8.579,33.766,33.519,34.001,0.156
59,./data/image_result_2D_20.mat,3,548,461,92.697,31.508,28.034,48610.191,104.477,102.778,30.665,17.101,33.984,33.519,34.318,0.178
60,./data/image_result_2D_20.mat,4,733,596,127.921,88.678,44.667,281430.344,157.372,147.109,58.465,37.630,33.953,33.518,34.258,0.165
61,./data/image_result_2D_20.mat,5,30,25,28.989,23.306,9.198,5333.086,29.848,30.509,21.664,8.492,33.714,33.518,33.880,0.109
62,./data/image_result_2D_20.mat,6,24,24,26.234,20.580,4.611,761.995,26.237,26.894,20.150,1.442,33.800,33.590,33.969,0.119
